corner,vdd,algo,run,feasible,penalty,objective,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,sim_failure
ss,1.98,ABC,0,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,1,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,2,0,1,53.64529,1.222268,18.91665,50.568,63.337999999999994,15.2987,46.6711,
ss,1.98,ABC,3,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,4,0,1,53.35487,1.222215,19.22491,50.4812,63.717,15.4519,45.46105,
ss,1.98,ABC,5,0,1,53.43564,1.222249,18.91694,50.4909,63.349000000000004,15.3642,45.07911,
ss,1.98,ABC,6,0,1,53.46659,1.222269,19.04059,50.5178,63.685,15.437,46.2976,
ss,1.98,ABC,7,0,1,53.09045,1.222212,19.22,50.7086,64.048,15.5929,46.25507,
ss,1.98,ABC,8,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,9,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,10,0,1,53.48337,1.222265,19.03074,50.5363,63.617999999999995,15.4126,46.3147,
ss,1.98,ABC,11,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,12,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,13,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,14,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,15,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,16,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,17,0,1,53.5828,1.22226,18.77297,50.6808,63.277,15.3533,45.89174,
ss,1.98,ABC,18,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,19,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,20,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,21,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,22,0,1,53.53997,1.222271,19.00585,50.5388,63.47,15.3252,46.97993,
ss,1.98,ABC,23,0,1,51.62765,1.222207,19.36388,50.6262,64.796,15.8952,46.02632,
ss,1.98,ABC,24,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,25,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,26,0,1,52.63937,1.222136,19.60799,50.7303,64.621,15.8124,46.39505,
ss,1.98,ABC,27,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,28,0,6,-200.0,,,,,,,timeout
ss,1.98,ABC,29,0,1,51.02531,1.221911,20.48455,50.5483,64.848,15.9525,41.30647,
ss,1.98,ACO,0,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,1,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,2,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,3,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,4,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,5,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,6,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,7,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,8,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,9,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,10,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,11,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,12,0,1,53.22459,1.22227,19.12983,50.3945,64.03,15.5279,46.42576,
ss,1.98,ACO,13,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,14,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,15,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,16,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,17,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,18,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,19,0,6,-200.0,,,,,,,timeout
ss,1.98,ACO,20,0,1,53.2742,1.222212,19.28942,50.4565,63.846000000000004,15.5,45.32656,
ss,1.98,ACO,21,0,1,53.10184,1.222278,19.13962,50.3737,64.238,15.6045,46.56553,
ss,1.98,ACO,22,0,1,53.07889,1.222273,19.15458,50.3747,64.267,15.6184,46.48453,
ss,1.98,ACO,23,0,1,53.0495,1.222221,19.31903,50.4019,64.206,15.6061,45.79335,
ss,1.98,ACO,24,0,1,53.22512,1.22227,19.12487,50.3943,64.029,15.5275,46.42814,
ss,1.98,ACO,25,0,1,54.26659,1.222151,19.01268,50.5889,62.233000000000004,15.0318,49.51062,
ss,1.98,ACO,26,0,1,53.35517,1.222269,19.1001,50.4154,63.809,15.4522,46.3054,
ss,1.98,ACO,27,0,1,53.16736,1.222254,19.18958,50.3969,64.088,15.5536,46.21759,
ss,1.98,ACO,28,0,1,53.05301,1.222266,19.18444,50.3754,64.294,15.6305,46.39172,
ss,1.98,ACO,29,0,1,53.10557,1.22228,19.12472,50.3736,64.239,15.6056,46.58139,
ss,1.98,FA,0,0,1,39.67076,1.221673,24.53665,50.828,61.918000000000006,25.4976,26.36159,
ss,1.98,FA,1,1,0,42.42108,1.221353,22.78645,50.3696,60.248999999999995,14.978,53.35762,
ss,1.98,FA,2,0,1,54.11998,1.222161,18.90343,50.5972,62.217,14.9028,48.79341,
ss,1.98,FA,3,1,0,39.90603,1.221349,24.79127,51.3525,62.30200000000001,19.1496,27.38869,
ss,1.98,FA,4,0,2,37.76038,1.221443,22.3779,50.4211,59.666,14.2956,51.39745,
ss,1.98,FA,5,0,1,44.76604,1.221401,24.75051,51.5855,62.105999999999995,21.8131,26.9761,
ss,1.98,FA,6,0,1,43.37881,1.22143,24.72016,51.5725,61.298,22.308,26.5912,
ss,1.98,FA,7,0,1,29.76691,1.221572,24.56844,50.0868,61.367999999999995,28.3778,26.8823,
ss,1.98,FA,8,0,1,29.84655,1.221621,24.42855,50.0867,61.354,28.4755,26.75599,
ss,1.98,FA,9,0,1,53.96521,1.222159,18.75469,50.7879,62.141999999999996,14.9874,47.62402,
ss,1.98,FA,10,0,1,54.05324,1.22217,19.05205,50.5736,61.418000000000006,14.5762,49.3056,
ss,1.98,FA,11,1,0,44.60487,1.220776,24.76319,50.3982,61.43600000000001,16.0111,43.17977,
ss,1.98,FA,12,1,0,43.04805,1.221173,23.37544,50.3838,60.935,15.3451,48.86365,
ss,1.98,FA,13,1,0,50.29044,1.220661,25.52517,50.3032,62.666,17.1085,46.58557,
ss,1.98,FA,14,1,0,49.90912,1.220723,25.27563,50.3455,63.795,17.4082,35.9345,
ss,1.98,FA,15,0,1,46.53558,1.222136,18.96828,51.0675,62.129999999999995,15.2965,43.66238,
ss,1.98,FA,16,0,2,36.77167,1.22142,22.42298,50.4853,59.658,14.1369,51.4597,
ss,1.98,FA,17,1,0,50.73057,1.220719,25.60339,50.2188,63.114000000000004,17.3675,52.63949,
ss,1.98,FA,18,0,1,41.73249,1.221491,24.77846,50.7474,62.122,18.6023,26.81536,
ss,1.98,FA,19,0,2,26.17581,1.22221,24.75397,49.9913,74.849,31.8811,42.73236,
ss,1.98,FA,20,0,2,24.44668,1.222199,20.85659,50.4405,64.009,13.8447,48.75271,
ss,1.98,FA,21,0,2,25.98129,1.222209,24.79366,49.9911,75.463,31.8181,44.67476,
ss,1.98,FA,22,0,1,53.44736,1.222186,19.03693,50.6326,60.846999999999994,14.3549,46.31544,
ss,1.98,FA,23,0,1,54.00866,1.222177,19.1412,50.5951,62.010000000000005,14.8255,49.37155,
ss,1.98,FA,24,0,6,-200.0,,,,,,,timeout
ss,1.98,FA,25,0,6,-200.0,,,,,,,timeout
ss,1.98,FA,26,0,6,-200.0,,,,,,,timeout
ss,1.98,FA,27,0,6,-200.0,,,,,,,timeout
ss,1.98,FA,28,0,6,-200.0,,,,,,,timeout
ss,1.98,FA,29,0,1,41.03432,1.220716,24.99775,50.311,59.668000000000006,15.4644,53.10632,
ss,1.98,GA,0,0,1,52.86767,1.222247,19.05085,51.0037,64.772,15.9369,49.02368,
ss,1.98,GA,1,0,1,53.4813,1.222243,19.07571,50.4945,63.57599999999999,15.4002,45.82471,
ss,1.98,GA,2,0,1,53.04943,1.222128,19.51886,50.5626,64.026,15.6081,44.19085,
ss,1.98,GA,3,0,1,53.45049,1.222248,18.93183,50.4738,63.33,15.3478,45.14164,
ss,1.98,GA,4,0,1,53.9435,1.222178,19.49327,50.5843,62.67,15.2436,50.08837,
ss,1.98,GA,5,0,1,53.34296,1.222247,18.86739,50.4903,63.260000000000005,15.3609,44.56386,
ss,1.98,GA,6,0,1,51.87969,1.222176,20.30159,50.3472,65.4,16.2905,51.20843,
ss,1.98,GA,7,0,1,53.26864,1.222293,18.95593,50.6062,64.068,15.5869,47.17109,
ss,1.98,GA,8,0,1,53.38911,1.222256,18.72345,50.5763,63.019000000000005,15.2957,44.72766,
ss,1.98,GA,9,0,1,44.80343,1.221671,24.60118,50.4472,62.738,18.7352,26.44042,
ss,1.98,GA,10,0,1,45.15128,1.221478,24.74895,50.8398,62.400000000000006,19.2522,26.82428,
ss,1.98,GA,11,0,1,52.00845,1.222291,19.5113,50.8831,65.794,16.4065,51.42998,
ss,1.98,GA,12,0,1,52.94308,1.222316,18.91095,50.7573,64.7,15.8576,47.8627,
ss,1.98,GA,13,0,1,53.15651,1.222242,18.69391,50.5412,62.834,15.2674,43.5618,
ss,1.98,GA,14,0,1,53.48828,1.222244,19.03602,50.5251,63.57299999999999,15.4135,45.75866,
ss,1.98,GA,15,0,1,52.22811,1.222069,19.36606,50.6192,63.507000000000005,15.5693,40.08458,
ss,1.98,GA,16,0,1,53.02045,1.222251,18.60948,50.5414,62.754000000000005,15.2805,42.94566,
ss,1.98,GA,17,1,0,45.76001,1.221374,24.81557,50.4658,63.182,17.9295,27.5288,
ss,1.98,GA,18,1,0,46.71599,1.221147,24.87974,50.4026,63.693,17.4425,28.78688,
ss,1.98,GA,19,0,1,51.76766,1.222028,19.55517,50.6413,63.581,15.6201,38.38433,
ss,1.98,GA,20,0,6,-200.0,,,,,,,timeout
ss,1.98,GA,21,0,6,-200.0,,,,,,,timeout
ss,1.98,GA,22,0,6,-200.0,,,,,,,timeout
ss,1.98,GA,23,0,6,-200.0,,,,,,,timeout
ss,1.98,GA,24,0,6,-200.0,,,,,,,timeout
ss,1.98,GA,25,0,1,53.03726,1.222268,19.15465,50.4415,64.343,15.6662,46.54658,
ss,1.98,GA,26,0,1,53.33586,1.222243,18.87737,50.4929,63.256,15.3594,44.53549,
ss,1.98,GA,27,0,1,51.88254,1.2222,19.80532,51.2145,66.248,16.6676,50.30361,
ss,1.98,GA,28,0,1,53.5528,1.22225,18.88717,50.6172,63.39,15.3735,45.81848,
ss,1.98,GA,29,0,1,48.02662,1.221966,20.40924,50.487,65.562,16.2311,42.32907,
ss,1.98,GWO,0,0,1,51.71586,1.222168,19.37441,50.5676,64.573,15.7546,46.1986,
ss,1.98,GWO,1,0,6,-200.0,,,,,,,timeout
ss,1.98,GWO,2,0,6,-200.0,,,,,,,timeout
ss,1.98,GWO,3,0,1,50.8252,1.222252,19.29374,50.356,64.654,15.7858,46.03806,
ss,1.98,GWO,4,0,6,-200.0,,,,,,,timeout
ss,1.98,GWO,5,0,1,49.09847,1.222311,19.18869,50.2998,65.184,16.0045,46.69985,
ss,1.98,GWO,6,0,1,52.63942,1.222211,19.19522,50.558,64.362,15.6644,46.83087,
ss,1.98,GWO,7,0,1,48.52487,1.222008,20.05145,50.5942,65.246,16.0707,43.8212,
ss,1.98,GWO,8,0,1,53.13157,1.222211,19.30927,50.4457,63.928,15.5362,45.04678,
ss,1.98,GWO,9,0,1,49.21599,1.222168,19.44384,50.5499,64.891,15.8961,45.88193,
ss,1.98,GWO,10,0,1,51.63449,1.222241,19.29392,50.3741,64.435,15.698,45.88639,
ss,1.98,GWO,11,0,1,52.7019,1.222211,19.19026,50.561,64.355,15.6624,46.84649,
ss,1.98,GWO,12,0,1,50.14095,1.222239,19.3832,50.3413,64.918,15.8952,45.92752,
ss,1.98,GWO,13,0,1,50.02992,1.222309,19.14905,50.3129,64.906,15.8813,46.76391,
ss,1.98,GWO,14,0,1,52.34101,1.222222,19.35868,50.38,64.458,15.7053,45.7987,
ss,1.98,GWO,15,0,1,52.08812,1.22228,19.1743,50.353,64.5,15.7123,46.53182,
ss,1.98,GWO,16,0,1,51.81751,1.222276,19.16445,50.369,64.315,15.6461,46.27811,
ss,1.98,GWO,17,0,1,51.43205,1.222197,19.35412,50.5265,64.605,15.7972,47.02777,
ss,1.98,GWO,18,0,1,51.76084,1.222266,19.2241,50.3572,64.568,15.7444,46.34644,
ss,1.98,GWO,19,0,1,49.15468,1.222321,19.14887,50.2979,65.145,15.9863,46.80853,
ss,1.98,GWO,20,0,1,48.42152,1.222058,20.07047,50.4054,65.368,16.1238,43.49248,
ss,1.98,GWO,21,0,1,52.26203,1.222282,19.15939,50.3554,64.486,15.7058,46.59066,
ss,1.98,GWO,22,0,1,49.98668,1.222137,19.55343,50.5513,64.878,15.8976,45.77661,
ss,1.98,GWO,23,0,1,48.50148,1.222092,19.94097,50.3847,65.277,16.0777,43.88614,
ss,1.98,GWO,24,0,1,49.48163,1.222289,19.13449,50.3629,64.394,15.6939,45.99088,
ss,1.98,GWO,25,0,1,53.03185,1.222202,19.23503,50.5594,64.293,15.6451,46.87009,
ss,1.98,GWO,26,0,1,53.06382,1.222176,19.43875,50.4545,64.043,15.5858,44.70642,
ss,1.98,GWO,27,0,1,48.16537,1.222038,19.97656,50.5723,65.398,16.1311,44.20816,
ss,1.98,GWO,28,0,1,51.77376,1.222177,19.53295,50.3922,64.572,15.7581,45.24946,
ss,1.98,GWO,29,0,1,50.09225,1.222233,19.40809,50.3452,64.932,15.9025,45.85675,
ss,1.98,PSO,0,0,1,52.07795,1.22243,19.29094,50.2757,64.981,15.875,52.73456,
ss,1.98,PSO,1,0,1,54.10505,1.222263,18.34154,50.7673,62.528999999999996,14.984,48.39997,
ss,1.98,PSO,2,0,1,54.2412,1.222152,18.93828,50.5909,62.176,14.9653,49.23502,
ss,1.98,PSO,3,0,1,53.16676,1.222184,19.41879,50.4612,63.986000000000004,15.5613,44.90978,
ss,1.98,PSO,4,0,1,53.64827,1.222194,19.51285,50.4951,63.227999999999994,15.4192,50.13504,
ss,1.98,PSO,5,0,1,54.07145,1.222271,18.34638,50.895,62.735,15.0807,48.65553,
ss,1.98,PSO,6,0,1,53.13506,1.222244,19.22941,50.3983,64.118,15.5663,46.09895,
ss,1.98,PSO,7,0,1,54.10031,1.222269,18.29186,50.9264,62.736000000000004,15.0952,48.61746,
ss,1.98,PSO,8,0,1,45.05827,1.221516,24.80276,50.5943,62.44,18.9686,26.69958,
ss,1.98,PSO,9,0,1,54.09861,1.222265,18.3663,50.7406,62.519999999999996,14.9695,48.48152,
ss,1.98,PSO,10,0,1,52.5211,1.22225,20.15657,50.3685,64.764,16.1909,54.39856,
ss,1.98,PSO,11,0,1,54.1046,1.22227,18.27201,50.9364,62.742999999999995,15.104,48.59242,
ss,1.98,PSO,12,0,1,54.17763,1.222157,18.84398,50.6065,62.182,14.8935,48.91756,
ss,1.98,PSO,13,0,1,50.0685,1.222295,19.19886,50.3171,64.957,15.9045,46.63341,
ss,1.98,PSO,14,0,1,53.39268,1.222205,19.45813,50.4883,63.711,15.5645,49.47604,
ss,1.98,PSO,15,0,1,54.2653,1.222151,19.0226,50.578,62.221000000000004,15.0129,49.57814,
ss,1.98,PSO,16,0,1,46.35161,1.222378,19.79748,50.0579,67.189,16.9388,47.58916,
ss,1.98,PSO,17,0,1,54.10711,1.222262,18.30188,50.8061,62.554,15.0093,48.28086,
ss,1.98,PSO,18,0,1,54.26271,1.222152,19.01266,50.5826,62.221000000000004,15.0085,49.58208,
ss,1.98,PSO,19,0,1,53.3085,1.222224,19.23964,50.4544,63.81399999999999,15.4867,45.46177,
ss,1.98,PSO,20,0,1,54.14143,1.222172,19.33964,50.5303,62.331,15.1196,50.56072,
ss,1.98,PSO,21,0,1,53.29569,1.222219,19.26451,50.4556,63.819,15.488,45.41132,
ss,1.98,PSO,22,0,1,54.2036,1.222152,18.85893,50.604,62.152,14.9305,48.83839,
ss,1.98,PSO,23,0,1,51.96012,1.222194,19.47318,50.3862,64.558,15.7508,45.44969,
ss,1.98,PSO,24,0,1,53.85975,1.222196,19.61695,50.4284,62.44199999999999,15.1548,52.65913,
