corner,vdd,algo,run,feasible,penalty,objective,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,sim_failure
ff,1.8,ABC,0,1,0,54.94963,1.220859,19.53418,50.1866,64.567,15.7177,47.15811,
ff,1.8,ABC,1,0,1,54.98846,1.220818,20.08589,49.819,64.556,15.7747,46.1275,
ff,1.8,ABC,2,0,1,54.91885,1.220877,19.49915,49.9159,64.107,15.5152,46.6454,
ff,1.8,ABC,3,1,0,54.7373,1.220873,19.45453,50.0421,64.247,15.5871,46.75219,
ff,1.8,ABC,4,0,1,55.35293,1.220826,19.83754,49.7618,64.466,15.6789,45.43542,
ff,1.8,ABC,5,0,1,54.60679,1.220886,19.49404,49.7002,64.153,15.5939,45.05436,
ff,1.8,ABC,6,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,7,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,8,0,1,55.24022,1.220845,19.72802,49.9032,64.48,15.6599,46.44812,
ff,1.8,ABC,9,0,1,54.73132,1.220769,19.80371,49.9759,64.296,15.6534,44.77801,
ff,1.8,ABC,10,0,1,55.12931,1.220869,19.61345,49.8708,64.374,15.6309,46.28884,
ff,1.8,ABC,11,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,12,1,0,54.42052,1.220688,20.0632,50.2095,64.748,15.8473,44.24638,
ff,1.8,ABC,13,0,1,55.03448,1.22082,19.78799,49.9441,64.358,15.6058,46.39523,
ff,1.8,ABC,14,0,1,54.61982,1.220852,19.6733,49.7459,64.365,15.6651,45.14065,
ff,1.8,ABC,15,0,1,55.09823,1.220942,19.6371,49.7807,64.236,15.6677,48.07028,
ff,1.8,ABC,16,0,1,54.39765,1.220873,19.53892,49.7061,64.212,15.6215,44.86698,
ff,1.8,ABC,17,0,1,54.65479,1.220882,19.34022,49.9945,64.084,15.5697,45.86645,
ff,1.8,ABC,18,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,19,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,20,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,21,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,22,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,23,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,24,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,25,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,26,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,27,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,28,0,6,-200.0,,,,,,,timeout
ff,1.8,ABC,29,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,0,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,1,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,2,0,1,55.56062,1.22084,19.84724,49.7781,64.772,15.771,46.21585,
ff,1.8,ACO,3,0,1,55.65976,1.220839,19.85222,49.7951,64.92,15.8292,46.43739,
ff,1.8,ACO,4,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,5,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,6,0,1,55.58527,1.220826,19.90704,49.8382,65.29,16.0849,46.58668,
ff,1.8,ACO,7,0,1,55.7411,1.220784,20.07652,49.8096,65.299,16.0112,45.89266,
ff,1.8,ACO,8,0,1,55.7329,1.220853,19.80731,49.8109,65.056,15.8848,46.74359,
ff,1.8,ACO,9,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,10,0,1,55.66273,1.220822,19.91703,49.7946,64.973,15.8562,46.24079,
ff,1.8,ACO,11,0,1,55.73396,1.220844,19.83725,49.8108,65.082,15.8985,46.64596,
ff,1.8,ACO,12,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,13,0,1,55.66158,1.22083,19.88712,49.7946,64.945,15.8418,46.3379,
ff,1.8,ACO,14,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,15,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,16,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,17,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,18,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,19,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,20,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,21,0,1,55.65862,1.220847,19.8223,49.795,64.892,15.815,46.53848,
ff,1.8,ACO,22,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,23,0,1,55.56645,1.220799,20.0018,49.7766,64.88,15.8249,45.76657,
ff,1.8,ACO,24,0,1,55.55909,1.220853,19.79242,49.7776,64.707,15.7411,46.40155,
ff,1.8,ACO,25,0,1,54.33848,1.220984,19.37831,49.5639,63.06999999999999,15.2283,49.49246,
ff,1.8,ACO,26,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,27,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,28,0,6,-200.0,,,,,,,timeout
ff,1.8,ACO,29,0,6,-200.0,,,,,,,timeout
ff,1.8,FA,0,1,0,43.24847,1.219628,25.8996,50.6452,62.319,25.5954,26.31379,
ff,1.8,FA,1,0,1,42.21583,1.220203,22.89733,49.7241,61.128,15.1238,53.33994,
ff,1.8,FA,2,0,1,54.22028,1.22098,19.30392,49.5348,63.036,15.1157,48.77476,
ff,1.8,FA,3,0,6,-200.0,,,,,,,timeout
ff,1.8,FA,4,0,1,37.73981,1.220345,22.40797,49.7013,60.669,14.3739,51.38154,
ff,1.8,FA,5,0,6,-200.0,,,,,,,timeout
ff,1.8,FA,6,0,6,-200.0,,,,,,,timeout
ff,1.8,FA,7,0,6,-200.0,,,,,,,timeout
ff,1.8,FA,8,0,6,-200.0,,,,,,,timeout
ff,1.8,FA,9,0,6,-200.0,,,,,,,timeout
ff,1.8,FA,10,0,1,54.18368,1.220975,19.40327,49.5585,62.199,14.7474,49.28647,
ff,1.8,FA,11,0,1,44.45008,1.219494,25.15201,49.7091,62.30800000000001,16.0948,43.15765,
