corner,vdd,algo,run,feasible,penalty,objective,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,sim_failure
fs,1.98,FA,1,0,3,21.39023,1.216328,43.69834,32.692,85.232,22.7911,39.40378,
fs,1.98,FA,2,0,2,21.66072,1.253063,35.79592,53.4877,61.548,25.1229,39.02985,
fs,1.98,FA,3,0,2,15.58944,1.224142,20.91261,49.8798,78.893,31.6767,28.02964,
fs,1.98,FA,4,0,2,26.40984,1.254452,138.2035,55.6627,64.202,15.7582,47.3852,
fs,1.98,FA,5,0,3,23.15631,1.224939,38.92835,42.8015,79.74,39.9994,23.21449,
fs,1.98,FA,6,0,2,23.45016,1.240711,93.39708,50.3201,85.1235,34.9796,31.48123,
fs,1.98,FA,7,0,2,18.7683,1.225723,107.7262,52.0007,82.7438,27.4248,30.71345,
fs,1.98,FA,8,0,2,21.79751,1.227162,47.45119,50.1709,86.5975,36.8099,26.06018,
fs,1.98,FA,9,0,2,24.96373,1.252269,6196.723,50.5235,83.7176,31.8601,29.49084,
fs,1.98,FA,10,0,1,23.1365,1.229961,25.96288,51.5652,85.4144,24.8967,35.78548,
fs,1.98,FA,11,0,1,23.72035,1.219558,5244.365,50.4722,82.5606,21.8668,53.46799,
fs,1.98,FA,12,0,3,1.194559,1.305207,415.1251,10.8519,96.7836,39.2723,28.17227,
fs,1.98,FA,13,0,2,26.26927,1.260264,5550.457,51.309,83.6132,22.2636,45.78703,
fs,1.98,FA,14,1,0,21.00406,1.218916,20.91277,50.6094,64.078,30.8765,33.14417,
fs,1.98,FA,15,0,1,23.96422,1.235005,8.803792,50.3453,62.331,26.3136,43.28303,
fs,1.98,FA,16,0,3,19.93305,1.226026,31.67662,42.9084,67.331,38.6201,21.92648,
fs,1.98,FA,17,0,2,23.68446,1.242509,155.526,51.7486,85.074,24.3991,54.01706,
fs,1.98,FA,18,0,2,25.32618,1.225752,229.0937,50.4551,81.4332,18.8273,49.08852,
fs,1.98,FA,19,0,2,24.62304,1.255721,32.50577,52.6738,82.2462,21.0945,37.84702,
fs,1.98,FA,20,0,4,21.92616,1.245313,114.3974,45.2552,72.333,24.3712,108.4189,
fs,1.98,FA,21,0,2,23.71458,1.236734,32.69119,55.1583,75.413,28.8127,29.79475,
fs,1.98,FA,22,0,3,30.97982,1.243245,102.8394,36.382,84.0482,36.5548,34.58461,
fs,1.98,FA,23,0,1,19.45401,1.218697,29.71877,53.6606,86.6528,31.6387,25.24057,
fs,1.98,FA,24,0,1,32.4407,1.236471,23.75284,52.5378,84.1724,32.8336,28.59349,
fs,1.98,FA,25,0,2,21.51624,1.226188,26.51232,53.6579,82.0982,24.4758,29.1865,
fs,1.98,FA,26,0,2,24.32924,1.237046,49.09545,50.4443,84.6771,25.1081,31.55218,
fs,1.98,FA,27,0,2,23.48229,1.253951,33.6198,51.2376,85.4718,23.7603,51.59088,
fs,1.98,FA,28,0,2,27.67173,1.242873,6064.275,51.715,86.0752,32.0894,27.95431,
fs,1.98,FA,29,0,6,-200.0,,,,,,,measure_failed
fs,1.98,GA,0,0,2,32.25814,1.223346,27.11391,55.2584,60.44,28.9139,32.5764,
fs,1.98,GA,1,0,1,21.69322,1.249962,10.69608,51.2061,68.613,18.0221,41.77593,
fs,1.98,GA,2,0,2,28.81246,1.226216,36.5747,54.1819,60.5,33.4088,25.37266,
fs,1.98,GA,3,0,1,27.09509,1.219329,4076.024,50.8532,65.912,27.4313,37.92589,
fs,1.98,GA,4,0,1,44.2926,1.224902,23.72979,55.2132,60.67700000000001,18.8669,26.42665,
fs,1.98,GA,5,0,2,32.48738,1.213279,5143.451,53.8544,67.837,23.0005,25.53847,
fs,1.98,GA,6,0,1,35.58018,1.221161,26.55198,55.264,65.68,29.2642,33.40579,
fs,1.98,GA,7,0,1,22.81217,1.219914,24.34349,45.8371,67.2,32.055,22.66146,
fs,1.98,GA,8,0,1,38.69093,1.223275,22.83488,50.1172,60.596000000000004,16.995,29.671,
fs,1.98,GA,9,0,6,-200.0,,,,,,,measure_failed
fs,1.98,GA,10,0,3,29.78902,1.283092,29.28059,51.9068,58.815,14.2976,53.43088,
fs,1.98,GA,11,0,4,30.0972,1.252062,288.3341,54.1996,59.004999999999995,13.574,43.24185,
fs,1.98,GA,12,0,2,30.98971,1.241697,39.42308,53.5451,61.821,21.277,25.83382,
fs,1.98,GA,13,0,2,48.22926,1.225346,32.22837,52.3024,60.831,19.6273,43.90083,
fs,1.98,GA,14,0,2,39.00405,1.228209,30.17451,54.941,60.602999999999994,19.0654,53.13544,
fs,1.98,GA,15,0,2,30.61699,1.226578,27.40317,55.8332,60.29600000000001,29.1738,24.90593,
fs,1.98,GA,16,0,1,37.65808,1.232005,14.32009,51.4165,60.11,35.5098,26.25435,
fs,1.98,GA,17,0,2,37.90126,1.218292,5056.202,51.9752,64.415,33.7531,28.00184,
fs,1.98,GA,18,0,1,46.74068,1.220214,26.061,50.5206,60.465999999999994,18.1613,50.72157,
fs,1.98,GA,19,0,1,27.79928,1.232251,21.37502,55.7905,62.093999999999994,25.991,30.48471,
fs,1.98,GA,20,0,3,24.25783,1.270348,317.8513,25.1767,85.4,25.2579,32.84244,
fs,1.98,GA,21,0,3,34.59942,1.250589,304.4529,55.0757,59.245999999999995,16.0614,42.53517,
fs,1.98,GA,22,0,3,34.21228,1.254167,5735.727,55.7457,66.871,13.5555,29.47912,
fs,1.98,GA,23,0,3,28.56713,1.245162,6112.731,52.475,59.032,14.0486,38.35073,
fs,1.98,GA,24,0,1,47.27553,1.225464,24.93057,50.8614,60.696,14.5804,49.84753,
fs,1.98,GA,25,0,6,-200.0,,,,,,,measure_failed
fs,1.98,GA,26,0,3,30.14538,1.463498,75.58064,56.1831,59.138999999999996,17.3614,54.53386,
fs,1.98,GA,27,0,2,25.35378,1.272516,57.69053,56.7721,62.367999999999995,14.0027,27.85745,
fs,1.98,GA,28,0,1,24.76834,1.218918,4478.235,50.1799,85.382,33.5064,28.69222,
fs,1.98,GA,29,0,1,31.86053,1.243928,23.34248,59.4212,60.167,21.0818,48.58978,
fs,1.98,GWO,0,0,1,39.93966,1.275449,17.48641,55.4259,63.819,16.127,36.27428,
fs,1.98,GWO,1,0,1,35.40668,1.257984,15.41186,53.385,65.469,19.2029,43.01816,
fs,1.98,GWO,2,0,1,37.54656,1.232515,14.94358,53.4688,61.980000000000004,16.6115,45.32168,
fs,1.98,GWO,3,0,1,41.58481,1.240999,12.00401,51.7559,68.631,18.9048,31.97633,
fs,1.98,GWO,4,0,1,38.89816,1.269408,24.71207,52.3335,62.25,18.5615,30.42324,
fs,1.98,GWO,5,0,1,46.96149,1.23344,11.8663,55.1777,67.744,22.761,32.17122,
fs,1.98,GWO,6,0,1,38.52917,1.291379,12.357,56.2086,64.089,16.9792,35.89814,
fs,1.98,GWO,7,0,1,42.05002,1.241596,13.0282,55.5036,67.247,18.7565,39.31344,
fs,1.98,GWO,8,0,1,46.61265,1.237984,15.86156,55.5606,61.711,15.7504,37.88338,
fs,1.98,GWO,9,0,1,47.97644,1.226427,10.37258,52.02,70.152,24.6539,34.88481,
fs,1.98,GWO,10,0,2,57.41671,1.211889,5062.798,53.5083,64.077,27.579,37.09872,
fs,1.98,GWO,11,0,1,37.77242,1.26897,7.550863,54.0804,63.857,15.4163,42.38455,
fs,1.98,GWO,12,0,1,38.46767,1.272844,18.06501,54.3622,65.116,18.8346,39.892,
fs,1.98,GWO,13,0,2,38.45219,1.245655,18.38147,56.5693,68.817,21.9322,55.26484,
fs,1.98,GWO,14,0,1,38.51976,1.213508,7.371566,52.2701,63.705,23.3204,41.3134,
fs,1.98,GWO,15,0,1,40.51963,1.250721,8.446037,52.0293,66.377,19.0292,35.65024,
fs,1.98,GWO,16,0,3,40.67346,1.201662,4952.918,49.8853,66.64,17.2977,40.59752,
fs,1.98,GWO,17,0,6,-200.0,,,,,,,measure_failed
fs,1.98,GWO,18,0,1,36.67705,1.26691,4.08534,55.7671,62.657,15.2696,47.27657,
fs,1.98,GWO,19,0,2,38.70683,1.213389,4739.26,50.6265,78.051,27.2069,32.22479,
fs,1.98,GWO,20,0,2,48.16014,1.266967,26.12299,52.1265,64.249,15.7682,37.77635,
fs,1.98,GWO,21,0,1,38.02918,1.262533,16.61403,51.9808,63.099999999999994,19.8351,36.36873,
fs,1.98,GWO,22,0,1,41.11291,1.222565,14.39101,51.5812,66.347,18.7543,40.52803,
fs,1.98,GWO,23,0,2,37.0098,1.222788,31.07157,54.402,62.632999999999996,26.351,28.71018,
fs,1.98,GWO,24,0,1,44.28262,1.233839,16.92672,55.9014,64.287,27.6643,29.89147,
