corner,vdd,algo,run,feasible,penalty,objective,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,sim_failure
tt,1.62,ABC,0,0,6,-200.0,,,,,,,timeout
tt,1.62,ABC,1,0,1,25.39651,1.219875,30.23161,51.3863,71.021,26.7968,31.25275,
tt,1.62,ABC,2,1,0,25.74234,1.219715,16.54137,62.4942,60.369,22.3685,50.29513,
tt,1.62,ABC,3,0,1,23.46127,1.216965,8.237084,50.5864,71.564,21.7844,35.05068,
tt,1.62,ABC,4,0,1,19.21365,1.219359,6.391833,43.5871,72.404,27.1586,26.32685,
tt,1.62,ABC,5,1,0,42.39177,1.219723,16.57107,56.619,60.31,17.3319,53.63903,
tt,1.62,ABC,6,0,3,16.67229,1.216188,37.14537,31.3788,75.847,31.9841,32.36818,
tt,1.62,ABC,7,0,2,25.2332,1.218383,22.22021,45.0225,81.2709,27.0569,29.23951,
tt,1.62,ABC,8,0,3,13.97232,1.227031,59.03879,52.2422,65.656,17.3722,55.14682,
tt,1.62,ABC,9,1,0,39.24756,1.220629,13.8627,50.6466,75.391,21.548,43.33975,
tt,1.62,ABC,10,0,3,24.05362,1.223167,71.07729,49.7317,64.151,14.9888,46.43753,
tt,1.62,ABC,11,0,1,29.96402,1.219421,25.66543,49.4552,70.804,27.9213,36.75449,
tt,1.62,ABC,12,0,2,17.6937,1.219981,32.04223,44.549,68.642,38.0849,22.61662,
tt,1.62,ABC,13,0,1,40.46233,1.220761,26.40678,55.2969,60.331999999999994,25.7414,39.57223,
tt,1.62,ABC,14,1,0,39.09177,1.219282,23.35204,52.1503,60.217,14.2337,30.57221,
tt,1.62,ABC,15,0,1,29.44409,1.217531,18.35807,56.6979,64.206,23.1568,26.36775,
tt,1.62,ABC,16,0,1,27.40642,1.219533,30.45875,54.9932,65.493,28.2355,25.75345,
tt,1.62,ABC,17,1,0,28.19723,1.218634,19.84338,53.2096,61.048,31.5046,43.18447,
tt,1.62,ABC,18,1,0,34.89109,1.219046,16.19249,57.73,70.889,20.7354,38.59902,
tt,1.62,ABC,19,0,1,33.06693,1.220889,75.94069,54.4887,61.742999999999995,19.6435,43.10791,
tt,1.62,ABC,20,0,2,19.86886,1.22057,43.82453,47.74,71.515,26.0253,26.29561,
tt,1.62,ABC,21,0,1,25.6199,1.220713,4.761251,52.7956,59.959999999999994,19.9482,34.61254,
tt,1.62,ABC,22,0,1,33.317,1.220792,17.20195,54.3718,59.943,27.7959,40.16425,
tt,1.62,ABC,23,0,1,30.30707,1.219487,49.18611,53.9564,69.731,29.4711,26.51794,
tt,1.62,ABC,24,0,2,26.1547,1.211525,35.28736,58.1441,62.352999999999994,14.2003,38.60888,
tt,1.62,ABC,25,1,0,36.4041,1.219164,22.84228,52.2224,69.274,22.8238,30.04704,
tt,1.62,ABC,26,0,1,33.72237,1.219452,14.3681,49.8979,61.229,15.1459,44.42317,
tt,1.62,ABC,27,0,2,19.21235,1.223006,31.11558,54.9723,60.027,20.3735,35.27154,
tt,1.62,ABC,28,1,0,27.92927,1.220447,24.19382,50.8494,65.801,19.2879,50.56259,
tt,1.62,ABC,29,0,3,27.12529,1.215579,34.60628,47.6305,61.285,21.9608,52.65344,
tt,1.62,ACO,0,0,1,12.48089,1.219065,27.1097,54.8901,67.583,22.3036,31.51262,
tt,1.62,ACO,1,0,2,7.067978,1.231138,96.11703,53.2936,65.844,22.9781,51.54975,
tt,1.62,ACO,2,0,1,25.70962,1.216726,16.8211,54.6816,72.056,22.1556,44.09062,
tt,1.62,ACO,3,1,0,18.80328,1.219476,16.23648,54.4659,66.758,20.4177,34.21102,
tt,1.62,ACO,4,0,1,42.2653,1.218357,21.34021,55.6958,60.272999999999996,20.7724,46.28061,
tt,1.62,ACO,5,0,3,12.57187,1.215131,47.15292,29.9093,79.055,30.6021,37.79266,
tt,1.62,ACO,6,0,1,29.80314,1.217816,16.95036,58.7716,75.921,27.6434,31.826,
tt,1.62,ACO,7,1,0,27.2458,1.219326,11.51655,51.2484,69.668,22.8458,41.28799,
tt,1.62,ACO,8,0,1,23.75908,1.2168,6.793776,56.705,70.816,29.9503,29.56631,
tt,1.62,ACO,9,0,1,33.50153,1.217259,14.81719,53.5792,68.556,20.5243,49.2451,
tt,1.62,ACO,10,0,2,24.36658,1.217098,11.49779,47.2667,72.532,29.1521,34.91644,
tt,1.62,ACO,11,1,0,21.00394,1.218764,22.5166,53.8852,63.998999999999995,20.2983,40.03274,
tt,1.62,ACO,12,0,2,15.08162,1.216717,15.57594,44.1889,77.934,27.212,45.16537,
tt,1.62,ACO,13,0,1,20.10248,1.220224,28.69319,56.7672,81.4397,28.7745,32.93575,
tt,1.62,ACO,14,0,2,10.04217,1.215467,19.65574,45.9452,81.8937,27.5812,36.80995,
tt,1.62,ACO,15,0,3,13.25427,1.221489,41.75728,42.3214,62.221999999999994,29.9609,29.84443,
tt,1.62,ACO,16,0,3,15.88405,1.213004,36.39349,29.4407,75.728,34.7446,28.59937,
tt,1.62,ACO,17,0,1,38.99703,1.21833,13.26704,58.4672,60.818,21.7411,41.55226,
tt,1.62,ACO,18,0,1,18.69983,1.221674,24.23401,56.4541,66.019,20.6003,43.67284,
tt,1.62,ACO,19,0,1,17.32189,1.228014,20.7677,59.6441,66.608,20.7446,42.17827,
tt,1.62,ACO,20,0,1,19.8669,1.218689,10.36882,42.9312,81.938,29.4766,34.53844,
tt,1.62,ACO,21,0,1,16.05957,1.222073,22.58953,52.995,67.488,27.3797,34.69406,
tt,1.62,ACO,22,0,1,11.09261,1.218887,19.44645,29.9587,77.667,36.8089,25.12046,
tt,1.62,ACO,23,0,2,40.38243,1.217009,26.39855,54.5646,63.251000000000005,20.6863,53.23833,
tt,1.62,ACO,24,1,0,36.38459,1.220461,25.94648,50.8419,61.123999999999995,18.8677,54.43567,
tt,1.62,ACO,25,0,2,12.60093,1.217626,25.62861,31.6215,82.9122,24.433,48.09987,
tt,1.62,ACO,26,0,1,29.39069,1.217655,25.80718,53.5235,62.28,21.7565,32.72364,
