experiment,condition,dim,run,seed,algo,best_f,PSRR_DB,penalty,is_feasible,runtime_sec
pressure,frozen,12,12,12042,ABC,-96.53699618029081,96.53699618029081,0,1,41.720580300025176
pressure,frozen,12,12,12042,GWO,903.6639863866078,96.33601361339214,1,0,32.14502899994841
pressure,frozen,12,12,12042,FA,906.7171622275581,93.28283777244188,1,0,90.40367760002846
pressure,frozen,12,12,12042,PSO,-99.42783512967017,99.42783512967017,0,1,17.85612809995655
pressure,frozen,12,12,12042,GA,-99.40208088245939,99.40208088245939,0,1,40.0754803000018
pressure,frozen,12,12,12042,ACO,903.6615847228777,96.33841527712225,1,0,41.30598810000811
