experiment,condition,dim,run,seed,algo,best_f,PSRR_DB,penalty,is_feasible,runtime_sec
pressure,frozen,12,10,10042,ABC,-95.95682335034464,95.95682335034464,0,1,42.05148279998684
pressure,frozen,12,10,10042,GWO,903.664288099732,96.33571190026805,1,0,34.18543959996896
pressure,frozen,12,10,10042,FA,907.7739550019169,92.22604499808311,1,0,84.33610590000171
pressure,frozen,12,10,10042,PSO,-96.4300877934452,96.4300877934452,0,1,18.95054920000257
pressure,frozen,12,10,10042,GA,905.7202141653561,94.27978583464386,1,0,39.307299299980514
pressure,frozen,12,10,10042,ACO,903.5775609544611,96.4224390455389,1,0,36.81164119997993
