experiment,condition,dim,run,seed,algo,best_f,PSRR_DB,penalty,is_feasible,runtime_sec
pressure,relaxed,12,10,10042,ABC,-96.74694233394793,96.74694233394793,0,1,44.9911618999904
pressure,relaxed,12,10,10042,GWO,-96.33346897619371,96.33346897619371,0,1,33.217141500033904
pressure,relaxed,12,10,10042,FA,-95.78121467572264,95.78121467572264,0,1,92.19903139997041
pressure,relaxed,12,10,10042,PSO,-95.85221327344091,95.85221327344091,0,1,20.427477699995507
pressure,relaxed,12,10,10042,GA,-96.20276133178254,96.20276133178254,0,1,43.374759799975436
pressure,relaxed,12,10,10042,ACO,-96.35420080995205,96.35420080995205,0,1,36.60967169998912
