experiment,condition,dim,run,seed,algo,best_f,PSRR_DB,penalty,is_feasible,runtime_sec
pressure,frozen,12,23,23042,ABC,900.3650512874977,99.63494871250221,1,0,35.26871039997786
pressure,frozen,12,23,23042,GWO,903.9067989378422,96.0932010621578,1,0,32.23829529999057
pressure,frozen,12,23,23042,FA,904.2984083671693,95.70159163283073,1,0,83.93139449995942
pressure,frozen,12,23,23042,PSO,904.1790364236607,95.82096357633925,1,0,19.30338940001093
pressure,frozen,12,23,23042,GA,904.0913491790817,95.90865082091825,1,0,40.95137710002018
pressure,frozen,12,23,23042,ACO,903.6612997053606,96.33870029463935,1,0,41.14906039997004
