experiment,condition,dim,run,seed,algo,best_f,PSRR_DB,penalty,is_feasible,runtime_sec
pressure,frozen,12,9,9042,ABC,-108.42994788468053,108.42994788468053,0,1,41.829132799990475
pressure,frozen,12,9,9042,GWO,-93.45732852724332,93.45732852724332,0,1,33.259089900006074
pressure,frozen,12,9,9042,FA,-108.70860269749255,108.70860269749255,0,1,92.85262050002348
pressure,frozen,12,9,9042,PSO,-103.89233959752363,103.89233959752363,0,1,16.801877999969292
pressure,frozen,12,9,9042,GA,-108.5301703592985,108.5301703592985,0,1,44.865200600004755
pressure,frozen,12,9,9042,ACO,-103.89233959752357,103.89233959752357,0,1,42.04044709994923
