experiment,condition,dim,run,seed,algo,best_f,PSRR_DB,penalty,is_feasible,runtime_sec
pressure,frozen,12,3,3042,ABC,-111.2645463036128,111.2645463036128,0,1,41.95778890000656
pressure,frozen,12,3,3042,GWO,-111.37045551922199,111.37045551922199,0,1,33.1405289999675
pressure,frozen,12,3,3042,FA,-111.08706566673601,111.08706566673601,0,1,87.09796779998578
pressure,frozen,12,3,3042,PSO,-111.5633984566664,111.5633984566664,0,1,21.343719099997543
pressure,frozen,12,3,3042,GA,-111.48029720215757,111.48029720215757,0,1,40.04707289999351
pressure,frozen,12,3,3042,ACO,-111.56332951505343,111.56332951505343,0,1,38.779863300034776
