experiment,condition,dim,run,seed,algo,best_f,PSRR_DB,penalty,is_feasible,runtime_sec
dim,D12,12,20,20042,ABC,-110.46231003326997,110.46231003326997,0,1,15.811529600003269
dim,D12,12,20,20042,GWO,-101.5651613329177,101.5651613329177,0,1,13.415506099991035
dim,D12,12,20,20042,FA,-109.54613595555804,109.54613595555804,0,1,36.54497099999571
dim,D12,12,20,20042,PSO,-110.09369703941445,110.09369703941445,0,1,9.45903269998962
dim,D12,12,20,20042,GA,-110.58191414460966,110.58191414460966,0,1,18.944798799988348
dim,D12,12,20,20042,ACO,-110.09602822484113,110.09602822484113,0,1,17.240219999977853
